2.6577,6.0782
2.705,1.5224
0.29307,-4.0638
3.305,-9.8657
3.897,8.2791
2.2864,0.80847
4.1935,8.4291
-5.398,-1.0098
2.3817,0.96588
-6.9805,0.023305
-7.9497,2.9326
-2.3365,0.72369
-5.7817,-3.0737
6.0407,-2.6983
-4.6643,1.3636
-8.2253,-0.98881
-1.0102,1.2446
-7.1008,-1.4285
-9.3122,-0.4009
4.9538,-2.0695
3.9898,-9.3731
-3.0232,-2.2193
-5.5652,-1.0098
-9.813,-1.4897
-3.6921,0.88209
3.6109,8.1549
-3.2441,2.8937
-2.6593,-2.0757
-6.4044,-2.3866
1.285,0.81004
-1.9602,0.17899
4.5202,9.1619
-3.1759,-1.17
0.061305,-8.2005
-6.31,-1.5061
-8.7335,-2.707
1.5241,1.6223
6.143,-1.962
-7.8102,-1.8474
-5.6963,-1.4868
1.9443,0.98958
1.4347,1.4381
2.3752,-5.3214
-5.8151,-1.7673
6.619,-1.8231
4.1374,8.5252
2.4045,-8.5976
-0.65995,-0.32454
-5.53,-0.21012
-4.3102,-4.323
-3.4707,0.56448
2.2767,0.68015
-5.2808,-0.70718
0.93467,-7.848
-7.5185,-3.1903
-0.52681,0.97405
-10.269,0.074061
-4.138,-0.39444
-0.44783,-0.6683
-5.1406,-3.1636
4.0289,-2.4607
4.047,-7.7465
-5.39,-0.79128
-1.3987,1.4736
3.8443,-1.8923
-2.6096,-1.2979
-2.0266,-1.2964
4.2739,-4.0587
4.4815,9.1885
4.7845,-2.0992
3.0923,7.1149
-7.661,-1.5607
2.3479,0.90339
2.3579,0.9334
3.5813,-2.062
-4.3532,0.038594
3.682,2.7614
0.75317,-5.4855
-7.1445,0.0016889
2.8209,-0.44564
7.0265,-5.5327
-2.4398,1.9274
1.7618,4.6174
-3.5074,1.8411
3.5042,7.7797
-5.414,-1.4264
2.1978,0.40732
-6.3997,-1.7296
2.4046,-1.5643
-6.0284,-0.055868
3.6288,7.946
0.97616,0.28809
5.7441,-2.0837
3.9107,-4.0402
2.286,0.71743
2.662,6.1046
-6.5623,-1.7713
-7.0576,-2.3828
2.4542,5.7028
2.5845,-2.2249
-4.8233,0.90349
-4.1281,2.0871
2.4357,5.7008
-5.2924,-0.42902
-5.4668,-0.35824
3.7771,8.146
2.0812,0.2041
2.3071,0.85914
-3.9724,2.049
-8.1327,-0.66484
-4.1663,-1.0536
-5.276,-3.3808
0.43505,-0.65398
-6.6845,-1.3953
-3.3502,-0.59847
4.8578,-2.1349
-5.4146,-0.48523
-9.198,-1.2062
3.0384,-0.88259
-6.4486,-2.8689
2.5832,-7.752
1.5756,4.6657
-0.63312,0.83647
-4.1762,0.43887
2.2249,0.51652
2.4928,0.55706
-2.4387,1.8248
3.429,-1.9906
-5.8404,-2.0065
-7.9034,-0.62085
2.174,0.52198
2.3285,-1.1576
1.2958,0.93098
-3.8961,2.5219
2.8527,-1.9544
2.2343,0.62619
2.2314,5.2104
2.8347,-1.9469
3.981,-3.7607
-5.8181,-1.1509
1.3631,0.86587
1.3947,0.43694
-2.6173,-0.4362
-2.6867,0.83211
1.2783,0.91624
-5.6598,-1.4548
3.1334,7.2072
1.8355,1.8465
-3.6473,0.62046
4.0037,0.58647
-2.3061,0.3505
-5.4224,-0.64986
-3.5208,-1.2741
2.2266,5.2124
-3.9731,1.8559
-4.0226,0.71272
2.7331,-1.437
-3.0296,-0.95157
4.5238,-2.347
1.3481,0.27552
0.24794,-0.43776
2.4357,-1.5115
2.246,0.84874
3.9297,-2.2036
-3.7259,-0.82588
-6.3668,-2.3859
2.8838,6.5779
2.273,0.65983
-6.0402,-1.7196
2.224,-1.6344
2.1029,5.795
-6.7193,-3.7086
-10.618,0.27811
-7.4773,-2.2891
-4.5128,-0.86003
-3.5014,-1.2732
1.4584,1.5318
4.2658,-2.0139
-8.9701,-0.15887
2.2876,0.67322
3.1574,7.3256
3.5682,-1.9779
3.0171,-1.91
-6.7358,-0.023524
-3.2942,0.01315
-4.9637,-0.55121
1.9689,4.7454
3.0689,-1.6965
-10.171,0.10864
-3.7579,0.6915
-3.4903,-1.3085
-3.113,-0.32321
-5.5539,-1.5754
3.0209,6.9077
-6.3523,-0.7613
-2.8316,-0.18014
-4.8913,-0.54883
3.1522,-2.0973
-6.4332,-0.25873
5.2937,-4.728
-1.3105,2.6772
1.2285,0.98715
-6.8,-0.14806
2.4476,-1.1231
6.2363,-1.9501
-3.5295,0.37383
0.48272,-0.5063
2.6644,6.1095
-3.7835,1.9391
-5.8034,-1.507
-2.1873,-0.5939
-7.8281,-0.924
0.87071,-0.46654
-2.1354,-0.73038
1.3254,0.26978
2.0897,0.13003
2.1947,0.65656
2.5894,5.9685
2.2418,-1.9282
-2.1213,1.1171
-0.0027989,-2.484
-1.8167,0.5043
-3.4264,0.50823
-4.9827,-1.9283
-3.9717,0.36368
3.5271,0.37941
-5.321,-0.68047
-8.9048,-0.24778
3.3901,0.30732
1.9726,-1.0827
-2.5676,1.4349
2.4572,-1.3519
3.6545,-1.8843
-2.3268,-0.07293
2.5526,5.8915
-3.519,0.40663
-4.7811,-0.70934
-2.6749,-1.472
-1.8201,-0.21992
1.5105,0.13688
-4.381,-0.85612
1.3455,0.30804
-3.8627,-0.89023
-3.536,0.21303
3.977,-1.9571
2.1221,0.33243
0.67077,-0.41537
-5.9382,-1.1012
4.178,-3.8998
4.7608,-2.3806
3.2686,0.22841
-1.0277,-0.89856
-3.4597,1.8116
5.6956,-1.9066
3.4042,-2.2627
-4.7197,-0.63687
-2.1686,-0.95026
2.3808,-1.3971
-3.8068,-1.3756
3.1592,7.3074
2.0865,0.28836
-2.0394,-1.0323
-2.9235,0.12271
-2.2964,0.17696
-1.9745,0.44393
-0.51618,0.041575
-1.7537,0.039457
1.9944,0.66055
-1.5493,0.71795
2.337,-1.2843
-5.313,-0.11571
-2.4989,0.35615
3.4881,-1.8333
0.68901,-6.9993
1.5011,-4.6704
-1.7623,-1.0455
-1.7917,-0.0047492
0.51867,-1.4636
3.6373,-1.8255
4.0357,-1.7001
2.3966,-1.7976
4.1982,-1.801
-2.0601,0.25213
2.074,-1.6667
-5.9444,-0.15982
6.1153,-1.8137
-2.8884,-1.1376
-2.3847,-1.2604
-1.9631,-0.80385
2.9092,-1.6835
2.9499,6.7279
3.0667,-2.0805
-2.2565,-0.43004
-3.6794,0.0082266
-4.7903,-0.56109
1.9559,-1.6382
5.3415,-4.7153
1.2153,-4.7596
-1.2323,-0.43219
2.0625,0.44011
2.9539,6.7488
-1.9246,-0.99221
1.9902,0.10157
4.6139,0.58852
-0.16268,-0.52687
1.4237,-0.016107
1.7166,4.1395
1.5399,3.6744
5.9446,-5.052
-2.1837,-0.38894
-2.2405,2.2522
-4.3573,-0.01418
1.977,-1.4632
2.1684,0.33369
2.9851,-1.017
1.4132,-3.4283
2.0999,0.29852
1.6042,-0.066162
2.45,-1.3113
1.6062,-0.25211
-4.0744,-0.68869
-4.1866,-0.56992
-4.9697,-0.33007
-4.6886,-0.69524
2.0926,-1.5822
-7.5976,0.024687
2.0989,0.32995
1.3901,-0.15082
-2.9941,-0.32657
-1.3834,0.35213
3.7499,0.54384
-3.0212,-0.78508
0.72185,-0.90009
2.0921,0.14315
-2.0717,-1.1676
1.4679,-6.0905
1.8652,-0.24458
1.6356,-0.22129
1.1131,-5.3981
3.3398,0.2643
-7.4017,0.054582
0.51801,-0.42542
1.4181,-0.078509
-1.2302,0.2489
-3.3188,-0.44429
-2.6875,-1.2605
2.2996,-1.7601
3.1964,-1.8136
0.87729,1.0516
-0.77091,-0.88842
-3.8876,-1.2311
2.2208,-1.5106
-3.9069,-1.2211
-2.8927,-1.3187
3.5238,0.38042
2.4161,1.1877
-7.0092,0.093804
3.4069,-1.7859
-1.8981,-0.14548
2.27,-1.2772
2.085,0.38671
3.5083,-0.85384
0.97912,-0.80626
-2.5555,-1.6809
4.3695,-4.0365
-4.985,-0.51438
-1.8179,-0.1553
0.90001,1.7781
2.5092,5.7757
1.0055,2.1843
1.3781,0.13516
-1.2655,-0.37148
-2.8892,-0.49538
3.973,-1.9789
0.71342,-0.42379
2.0603,-0.92557
2.931,-1.4546
-2.6504,-0.89859
-0.7979,-2.0594
-3.9936,-1.0806
2.4618,-1.4817
-5.1015,-0.24434
-0.16183,-1.0694
1.407,-0.21918
3.5065,-1.7311
1.7208,-0.20482
4.7094,0.52075
-4.956,-0.44787
-1.683,-0.83444
1.4302,-0.13826
-2.4947,-2.3785
3.076,-1.5687
1.6805,4.0515
0.73818,-0.43775
1.2612,-3.6357
-0.41648,-1.8838
1.5784,-0.37798
1.5806,-0.25062
-2.1123,-1.3799
-9.4877,0.13653
2.7364,-1.3571
-1.3458,0.36115
-2.231,-0.26742
2.5658,-1.3842
-1.4549,-1.0439
0.054803,-0.46647
-0.66221,1.371
-0.78279,-0.23953
1.5995,-0.23479
1.4699,3.4801
-2.0568,1.4334
-0.16839,-1.5699
0.24609,-0.47738
-0.040277,-0.36673
2.0442,-0.85839
-0.73916,-0.90674
1.6403,-0.28982
1.4945,-0.26986
2.1366,-0.92872
2.0246,-0.91459
1.8043,4.3279
-2.085,0.15243
1.284,-2.0978
0.85676,1.3121
1.3201,-2.2385
0.070015,0.15685
-1.5647,-0.34484
1.5364,-0.36842
-0.90718,-2.5293
1.5006,-5.003
1.4268,-0.1337
-0.9052,0.2935
-1.4209,-1.0925
-0.56941,0.123
1.69,-0.23361
-5.4228,-0.1358
-2.3127,-0.59117
1.9367,-0.036098
-1.4001,-1.2956
-8.5234,-0.090599
1.4869,-0.28514
-2.2537,-0.57066
1.3381,-3.1734
-3.6014,-1.364
1.6759,4.0132
-2.7403,-0.85898
-2.8674,-0.17401
-0.74514,-0.15649
-6.4542,-0.00034146
1.4237,-0.1314
3.28,-1.6578
1.5715,-0.3855
-1.9408,-1.0547
1.1462,2.6186
1.4341,-0.76831
-3.2564,-0.84041
1.483,-0.31444
1.5824,-0.33417
3.5888,-1.6879
-1.7585,-0.639
1.5669,-0.20866
-2.5368,0.44712
-0.53388,-0.093976
-2.3087,-0.72764
1.4976,-0.31234
-0.66159,-0.73903
3.221,-1.7465
-2.6142,-1.3581
2.3003,-1.2797
-0.92079,-0.54132
1.5816,-0.26738
1.5924,-0.31754
1.4518,-0.088425
1.3858,3.2653
0.55171,-1.2394
1.4463,-0.26754
-0.58529,-0.68684
1.8386,-0.038797
2.1763,-1.026
1.3217,-1.8719
1.3365,-1.816
1.6021,-0.33979
1.6543,-0.32803
1.6233,-0.22637
2.505,-1.2774
0.8689,1.4195
-1.217,-0.88676
-1.6907,0.81657
-0.18773,-1.4439
1.3353,-0.33139
1.4692,-0.37027
-1.5256,-0.74953
1.0051,0.3609
1.5824,-0.35955
2.319,-1.2255
-1.221,-0.87234
1.605,-0.34955
0.45505,-0.93121
1.3982,-0.39215
1.6144,-0.32815
1.3178,3.0813
2.1075,0.43007
1.2886,-2.489
1.5975,-0.31684
-0.50925,-0.3059
1.5695,-0.37925
1.3574,-1.2983
-1.3518,-0.71521
1.6155,3.8784
1.5012,-0.32923
1.4794,-0.31043
-0.26557,-0.20136
0.46813,-0.94057
1.5006,-0.34533
1.8831,-0.75901
1.4502,-0.16048
1.5391,-0.34093
0.46715,-1.2761
1.5069,-0.36061
-1.5074,-0.90844
0.11092,-0.44496
0.096249,-0.44751
-0.42308,-0.4311
-0.60603,-0.58952
-0.25692,-0.37779
-0.49014,-0.70211
1.5596,-0.3471
1.7669,-0.22313
-1.4701,-0.50248
-0.61415,-0.59537
0.82675,-0.52309
-3.3794,-0.72672
2.367,-1.1142
1.4934,-0.29406
1.4981,-0.35399
-0.37691,-0.65508
0.50035,-0.61868
2.204,-1.0064
1.6863,-0.33442
1.4432,-0.29511
0.11036,-0.55956
1.5733,-0.37313
1.178,2.6979
-1.1502,-0.52468
-5.1805,-0.1985
1.7848,-0.66268
0.24131,-1.2635
0.49749,-1.2185
1.5889,-0.41232
-0.18356,-0.45779
1.5724,-0.37963
4.0965,-1.6621
1.5152,-0.41403
1.5837,-0.38087
2.1306,-0.98358
1.9143,-0.81088
1.6812,-0.33582
1.5358,-0.39757
1.5697,-0.3666
0.69663,-0.47758
3.131,0.1416
1.5155,-0.28338
2.0283,-0.90548
1.5382,-0.28208
0.054789,-0.51882
-0.67743,-0.61921
1.5342,-0.26741
1.4851,-0.35943
1.5792,-0.39628
3.6358,0.41865
0.99268,-0.51092
1.4739,-0.0012883
1.5533,-0.43375
1.9468,-0.80372
-1.3733,-0.49128
0.14183,-0.48853
-1.3562,-0.76502
-0.23775,-0.94009
-1.1454,-0.97529
0.5557,-0.72763
0.33751,-0.48173
1.6844,-0.55427
0.59191,-0.98382
1.5849,-0.41275
1.5777,-0.3885
0.9861,-0.49981
1.4945,-0.42152
0.65552,-0.52011
-0.10962,-0.22874
0.37559,-0.43895
0.1482,-1.3408
0.62657,-0.63976
1.5639,-0.37452
1.6357,-0.36479
1.3931,-0.066844
0.45674,-0.61646
0.94003,-0.56852
1.5049,-0.39295
1.5169,-0.37321
1.5491,-0.39373
0.70269,-0.57984
0.6001,-1.0529
1.7438,-0.60093
-0.14849,-0.57032
0.77968,-0.46932
1.1822,-0.46753
2.2121,-1.0075
1.5629,-0.40604
1.1451,-0.47639
1.5919,-0.41273
0.7519,-0.47348
1.54,-0.41549
